124246043;111359;2020-06-18 13:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 10:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 10:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 10:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 11:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 11:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 12:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 12:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 12:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 12:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-17 13:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-18 14:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-18 14:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-18 15:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 13:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 13:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 14:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 14:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 14:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 14:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 15:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 15:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 15:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 15:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 16:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 16:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 17:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 17:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 17:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 17:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 18:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 18:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 18:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 18:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 19:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 19:15:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 19:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-22 19:45:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-25 08:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-25 08:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-25 09:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-25 09:30:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-25 12:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-26 15:00:00.000;2020-06-17 03:00:00.960
124246043;111391;2020-06-26 15:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 07:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 07:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 07:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 07:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 08:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 08:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 08:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 08:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 09:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 09:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 09:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 09:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 10:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 10:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 10:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 10:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 11:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 11:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 12:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 12:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 12:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 12:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 13:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 13:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 14:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-18 15:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 07:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 08:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 09:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 09:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 10:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 10:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 13:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 14:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 14:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-22 15:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 12:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 13:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 13:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 14:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 14:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 15:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 15:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 17:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-23 17:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 11:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 12:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 12:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 13:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 13:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 13:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 14:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 14:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 14:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 14:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 15:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 15:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 15:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 15:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 16:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 16:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 17:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 17:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 17:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 17:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 18:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 18:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 18:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 18:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 19:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 19:15:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 19:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-25 19:45:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-26 08:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-26 09:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-26 09:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-26 14:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-26 14:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-26 15:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 11:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 12:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 12:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 13:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 13:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 14:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 15:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 15:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-29 16:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 07:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 08:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 08:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 09:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 09:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 10:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 10:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 13:30:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 14:00:00.000;2020-06-17 03:00:00.960
124246043;111402;2020-06-30 14:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 13:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 14:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 14:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 14:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 14:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 15:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 15:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 15:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 15:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 16:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 16:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 17:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 17:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 17:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 17:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 18:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 18:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 18:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 18:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 19:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 19:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 19:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-18 19:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-22 18:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-22 19:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-22 19:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-22 19:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-22 19:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 07:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 07:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 07:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 08:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 08:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 08:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 08:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 09:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 09:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 09:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 09:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 10:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 10:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 10:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 10:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 11:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 11:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 12:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 12:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 12:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 12:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 13:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-23 13:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 09:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 10:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 11:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 11:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 12:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 12:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 12:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 12:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 13:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-25 13:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 13:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 13:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 14:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 14:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 14:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 14:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 15:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 15:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 15:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 15:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 16:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 16:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 17:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 17:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 17:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 17:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 18:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 18:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 18:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 18:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 19:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 19:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 19:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-26 19:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 08:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 08:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 09:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 09:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 10:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 10:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 11:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 11:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 12:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 12:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 12:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 12:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 13:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-29 13:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 14:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 14:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 15:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 15:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 16:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 17:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 17:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 18:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 18:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 18:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 18:45:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 19:00:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 19:15:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 19:30:00.000;2020-06-17 03:00:00.960
124246043;119101;2020-06-30 19:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-17 19:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 11:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 11:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 12:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 12:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 12:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 12:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 13:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-18 13:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 18:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 18:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 18:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 18:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 19:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 19:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 19:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-19 19:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 07:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 11:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 11:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 12:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 12:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 12:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 12:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 13:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-22 13:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 18:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 18:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 18:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 18:45:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 19:00:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 19:15:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 19:30:00.000;2020-06-17 03:00:00.960
124246043;201504;2020-06-23 19:45:00.000;2020-06-17 03:00:00.960
